CASEID,YEAR,COMPWT,AGE,RACE,BORN,PARBORN,GRANBORN,CHILDS,RELIG,DENOM,OTHER,FUND,RELIG16,DENOM16,OTH16,FUND16,PARELIG,PADEN,PAOTH,PAATTEND,PAFUND,PARELKID,PADENKID,MARELIG,MADEN,MAOTH,MAATTEND,MAFUND,MARELKID,MADENKID,SPREL,SPDEN,SPOTHER,SPATTEND,SPFUND,SPREL16,SPDEN16,KDYRBRN1,KDYRBRN2,KDYRBRN3,KDYRBRN4,KDYRBRN5,KDYRBRN6,KDYRBRN7,KDYRBRN8,KDYRBRN9
29915,1994,1.08000000000000007e+00,61,1,1,0,2,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,1957,1959,   0,   0,   0,   0,   0,   0,   0
29916,1994,1.08000000000000007e+00,71,1,1,0,0,1, 1,18,  0,1, 1,60, 63,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,1,28,1946,   0,   0,   0,   0,   0,   0,   0,   0
29917,1994,1.08000000000000007e+00,50,1,1,0,4,7, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29918,1994,1.62000000000000011e+00,60,1,1,0,0,3, 1,42,  0,1, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 58, ,1,5, 0,1957,1958,1976,   0,   0,   0,   0,   0,   0
29919,1994,1.08000000000000007e+00,31,1,1,0,0,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29920,1994,1.08000000000000007e+00,30,1,1,0,4,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,1981,   0,   0,   0,   0,   0,   0,   0,   0
29921,1994,1.08000000000000007e+00,60,1,1,0,0,4, 1,60, 70,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 70, ,3,1,22,1961,1965,1968,1968,   0,   0,   0,   0,   0
29922,1994,1.08000000000000007e+00,48,1,1,0,4,1, 1,60, 70,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29923,1994,1.08000000000000007e+00,48,1,1,0,0,2, 1,40,  0,2, 1,50,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,40,  0, ,2,1,30,1973,1975,   0,   0,   0,   0,   0,   0,   0
29924,1994,2.16999999999999993e+00,59,1,2,8,4,2, 5, 0,  0,9, 5, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 5, 0,  0, ,9,5, 0,1970,1973,   0,   0,   0,   0,   0,   0,   0
29925,1994,1.08000000000000007e+00,35,1,1,0,3,2, 3, 0,  0,3, 3, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29926,1994,1.08000000000000007e+00,47,1,1,2,2,1, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29927,1994,1.08000000000000007e+00,43,3,2,8,4,4, 1,40,  0,2, 1,40,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,40,  0, ,2,1,40,1978,1979,   0,   0,   0,   0,   0,   0,   0
29928,1994,1.08000000000000007e+00,51,1,1,0,8,0, 1,42,  0,1, 1,99,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29929,1994,1.08000000000000007e+00,20,1,1,0,0,0, 1,41,  0,3, 1,35,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29930,1994,1.08000000000000007e+00,52,1,1,0,4,3, 3, 0,  0,3, 3, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29931,1994,1.62000000000000011e+00,51,1,2,8,4,2, 1,38,  0,2, 5, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,38,  0, ,2,1,38,1973,1977,   0,   0,   0,   0,   0,   0,   0
29932,1994,1.08000000000000007e+00,50,1,1,0,1,2, 1,48,  0,3, 1,48,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,4, 0,1974,1977,   0,   0,   0,   0,   0,   0,   0
29933,1994,5.40000000000000036e-01,37,2,1,0,0,2, 1,70,  0,2, 1,70,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29934,1994,5.40000000000000036e-01,68,2,1,0,0,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29935,1994,5.40000000000000036e-01,69,2,1,0,0,8, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29936,1994,5.40000000000000036e-01,85,2,1,0,0,0, 1,15,  0,1, 1,15,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1918,   0,   0,   0,   0,   0,   0,   0,   0
29937,1994,5.40000000000000036e-01,69,2,1,0,0,4, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29938,1994,5.40000000000000036e-01,74,2,1,0,0,0, 1,11,  0,2, 1,11,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29939,1994,5.40000000000000036e-01,89,2,1,0,0,3, 2, 0,  0,2, 1,11,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1928,1941,9996,   0,   0,   0,   0,   0,   0
29940,1994,1.08000000000000007e+00,67,2,1,0,0,8, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,28,  0, ,3,1,20,1947,1947,1950,1951,1953,1954,1955,1964,   0
29941,1994,5.40000000000000036e-01,31,3,1,0,2,2, 1,60,103,1, 1,15,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1982,1989,   0,   0,   0,   0,   0,   0,   0
29942,1994,5.40000000000000036e-01,44,2,1,0,0,1, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29943,1994,1.08000000000000007e+00,36,2,1,0,0,3, 1,60, 58,1, 1,60, 51,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,1,18,1977,1979,1989,   0,   0,   0,   0,   0,   0
29944,1994,5.40000000000000036e-01,25,2,1,0,0,3, 1,15,  0,1, 1,10,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1987,1988,1990,   0,   0,   0,   0,   0,   0
29945,1994,5.40000000000000036e-01,70,1,1,8,4,5, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29946,1994,1.62000000000000011e+00,30,2,1,0,0,0, 1,11,  0,2, 1,11,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29947,1994,1.08000000000000007e+00,38,2,1,0,0,1, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29948,1994,5.40000000000000036e-01,34,2,1,0,0,4, 1,10,  0,1, 1,10,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1979,1988,1991,   0,   0,   0,   0,   0,   0
29949,1994,1.08000000000000007e+00,34,2,1,0,0,2, 1,70,  0,2, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,10,  0, ,1,1,10,1982,1987,1988,   0,   0,   0,   0,   0,   0
29950,1994,1.08000000000000007e+00,25,2,1,0,0,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,1,18,1987,1991,   0,   0,   0,   0,   0,   0,   0
29951,1994,5.40000000000000036e-01,36,1,1,0,0,0, 4, 0,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29952,1994,1.08000000000000007e+00,32,1,1,0,0,2, 1,32,  0,1, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29953,1994,1.08000000000000007e+00,27,1,1,0,0,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29954,1994,5.40000000000000036e-01,30,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29955,1994,1.08000000000000007e+00,19,1,1,0,0,0, 1,98,  0,9, 1,98,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29956,1994,1.08000000000000007e+00,23,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29957,1994,5.40000000000000036e-01,61,1,1,0,0,3, 1,18,  0,1, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29958,1994,5.40000000000000036e-01,32,1,1,0,0,1, 1,60, 68,1, 1,60, 68,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29959,1994,1.08000000000000007e+00,74,1,1,8,4,6, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29960,1994,2.16999999999999993e+00,28,1,2,8,4,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29961,1994,5.40000000000000036e-01,53,1,1,8,4,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1978,   0,   0,   0,   0,   0,   0,   0,   0
29962,1994,1.08000000000000007e+00,40,1,1,0,3,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29963,1994,1.08000000000000007e+00,39,1,1,8,4,2, 4, 0,  0,3, 1,38,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0,99,99,999, ,9,9,99,1977,1979,   0,   0,   0,   0,   0,   0,   0
29964,1994,1.62000000000000011e+00,61,1,1,8,4,7, 1,60, 68,1, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1953,1955,1956,1958,1959,1960,1962,   0,   0
29965,1994,1.08000000000000007e+00,37,1,1,0,0,2, 2, 0,  0,2, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29966,1994,1.08000000000000007e+00,37,1,1,0,1,3, 1,15,  0,1, 1,10,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29967,1994,5.40000000000000036e-01,76,1,1,8,4,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29968,1994,1.08000000000000007e+00,57,1,1,1,3,3, 2, 0,  0,2, 1,41,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,1958,1959,1961,   0,   0,   0,   0,   0,   0
29969,1994,1.08000000000000007e+00,74,1,1,0,0,3, 1,41,  0,3, 1,41,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29970,1994,1.08000000000000007e+00,34,1,1,0,0,1, 1,50,  0,3, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29971,1994,1.08000000000000007e+00,37,1,1,0,1,0, 1,60, 64,1, 1,60, 64,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29972,1994,1.08000000000000007e+00,38,1,1,0,0,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1980,1983,   0,   0,   0,   0,   0,   0,   0
29973,1994,1.62000000000000011e+00,31,1,1,0,0,0, 4, 0,  0,3, 1,60, 61,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29974,1994,1.08000000000000007e+00,44,1,1,0,0,0, 1,35,  0,2, 1,60, 33,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,35,  0, ,2,1,14,1968,   0,   0,   0,   0,   0,   0,   0,   0
29975,1994,1.08000000000000007e+00,82,1,1,0,2,4, 1,32,  0,1, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,9996,9996,9996,1952,   0,   0,   0,   0,   0
29976,1994,1.08000000000000007e+00,25,1,1,0,2,1, 2, 0,  0,2, 1,70,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1991,   0,   0,   0,   0,   0,   0,   0,   0
29977,1994,1.08000000000000007e+00,43,1,1,0,0,7, 1,70,  0,2, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,70,  0, ,2,1,15,1968,1971,1972,1973,1977,1984,1986,   0,   0
29978,1994,1.08000000000000007e+00,27,1,1,0,0,0, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29979,1994,1.08000000000000007e+00,30,1,1,0, ,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29980,1994,5.40000000000000036e-01,42,1,1,0,0,0, 1,15,  0,1, 1,15,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29981,1994,1.62000000000000011e+00,23,1,1,0,0,0, 1,35,  0,2, 1,35,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29982,1994,1.08000000000000007e+00,72,1,1,0,0,4, 1,34,  0,2, 1,34,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29983,1994,1.08000000000000007e+00,42,1,1,0,0,2, 1,33,  0,1, 1,33,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,1984,1987,   0,   0,   0,   0,   0,   0,   0
29984,1994,5.40000000000000036e-01,41,1,1,0,0,1, 1,15,  0,1, 1,15,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29985,1994,5.40000000000000036e-01,29,1,1,0,4,0, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29986,1994,5.40000000000000036e-01,44,1,1,0,1,0, 1,43,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29987,1994,1.08000000000000007e+00,19,1,2,8,4,0, 5, 0,  0,9, 5, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29988,1994,5.40000000000000036e-01,24,2,2,8,4,0, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29989,1994,1.08000000000000007e+00,38,2,2,8,4,1, 1,20,  0,2, 1,20,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,20,  0, ,2,1,20,1989,   0,   0,   0,   0,   0,   0,   0,   0
29990,1994,5.40000000000000036e-01,40,1,1,0,1,0, 1,41,  0,3, 1,40,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29991,1994,5.40000000000000036e-01,69,1,1,0,0,0, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29992,1994,5.40000000000000036e-01,73,1,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29993,1994,5.40000000000000036e-01,71,1,1,0,1,1, 1,41,  0,3, 1,40,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29994,1994,5.40000000000000036e-01,42,1,1,0,2,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29995,1994,5.40000000000000036e-01,72,1,1,0,0,2, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29996,1994,5.40000000000000036e-01,85,1,1,0,0,1, 1,10,  0,1, 1,60, 40,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1946,   0,   0,   0,   0,   0,   0,   0,   0
29997,1994,5.40000000000000036e-01,54,1,1,0,1,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1959,   0,   0,   0,   0,   0,   0,   0,   0
29998,1994,5.40000000000000036e-01,56,2,1,0,0,6, 1,18,  0,1, 1,28,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
29999,1994,5.40000000000000036e-01,49,2,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1967,1969,   0,   0,   0,   0,   0,   0,   0
30000,1994,5.40000000000000036e-01,61,1,1,0,0,6, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1951,1940,1956,1958,1960,1961,   0,   0,   0
30001,1994,1.08000000000000007e+00,56,2,1,0,0,5, 1,70,  0,2, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1956,1957,1958,1960,1961,   0,   0,   0,   0
30002,1994,5.40000000000000036e-01,61,2,1,0,0,6, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
30003,1994,2.70999999999999996e+00,53,2,1,0,0,4, 1,60, 37,1, 1,20,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 37, ,1,1,18,1965,1966,1975,9996,   0,   0,   0,   0,   0
30004,1994,1.62000000000000011e+00,27,2,1,0,0,0, 1,60, 35,1, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
30005,1994,1.08000000000000007e+00,53,2,1,0,0,5, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,1,18,1959,1963,1964,1965,1971,   0,   0,   0,   0
30006,1994,1.08000000000000007e+00,50,2,1,0,0,5, 1,60, 56,1, 1,60, 56,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
30007,1994,5.40000000000000036e-01,35,2,1,0,0,4, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1977,1980,1981,1984,   0,   0,   0,   0,   0
30008,1994,5.40000000000000036e-01,57,1,1,0,0,4, 1,60, 35,1, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1960,1962,1970,1972,   0,   0,   0,   0,   0
30009,1994,1.08000000000000007e+00,43,1,1,0,0,3, 1,60, 31,2, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
30010,1994,5.40000000000000036e-01,49,1,1,0,0,2, 1,41,  0,3, 1,70,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
30011,1994,5.40000000000000036e-01,26,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
30012,1994,5.40000000000000036e-01,30,1,1,0,0,0, 1,60, 44,2, 1,60, 44,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
30013,1994,5.40000000000000036e-01,32,1,9,0,0,0, 1,30,  0,2, 1,30,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
30014,1994,5.40000000000000036e-01,48,1,1,0,0,1, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
30015,1994,5.40000000000000036e-01,20,1,1,0,0,0, 5, 0,  0,9, 1,60, 31,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
30016,1994,5.40000000000000036e-01,43,1,1,0,0,2, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,1974,1986,   0,   0,   0,   0,   0,   0,   0
30017,1994,5.40000000000000036e-01,28,1,1,0,0,0, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
30018,1994,5.40000000000000036e-01,79,1,1,0,0,1, 1,60, 31,2, 1,60, 31,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
30019,1994,1.08000000000000007e+00,53,1,1,0,0,2, 1,14,  0,1, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
30020,1994,5.40000000000000036e-01,40,1,1,0,0,4, 1,60, 37,1, 1,41,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
