CASEID,YEAR,COMPWT,SEX,AGE,RACE,BORN,PARBORN,GRANBORN,CHILDS,RELIG,DENOM,OTHER,FUND,RELIG16,DENOM16,OTH16,FUND16,PARELIG,PADEN,PAOTH,PAATTEND,PAFUND,PARELKID,PADENKID,MARELIG,MADEN,MAOTH,MAATTEND,MAFUND,MARELKID,MADENKID,SPREL,SPDEN,SPOTHER,SPATTEND,SPFUND,SPREL16,SPDEN16,KDYRBRN1,KDYRBRN2,KDYRBRN3,KDYRBRN4,KDYRBRN5,KDYRBRN6,KDYRBRN7,KDYRBRN8,KDYRBRN9,ATTENDPA,ATTENDMA,EDUC,PAEDUC,MAEDUC,SEI,PASEI,MASEI,INTRHOME
35368,1998,1.10000000000000009e+00,1,35,1,2,8,4,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12, 9,12,37.3,86.5,-1.0,0
35369,1998,1.10000000000000009e+00,1,39,1,1,0,1,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 2, 2,12,12,12,48.5,39.4,-1.0,0
35370,1998,1.10000000000000009e+00,1,44,1,1,8,4,2, 1,70,  0,2, 1,70,  0,2,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,8,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 2,10, 6,97,32.3,31.5,-1.0,0
35371,1998,1.10000000000000009e+00,1,56,1,1,0,0,2, 1,22,  0,3, 1,30,  0,2,0, 0,  0, ,0,1,38000,0, 0,  0, ,0,1,38000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 5, 7,20,97,16,76.4,-1.0,-1.0,0
35372,1998,5.50000000000000044e-01,1,51,1,1,0,1,0, 1,41,  0,3, 1,99,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,18,12,12,48.5,73.3,68.1,0
35373,1998,5.50000000000000044e-01,2,64,1,1,8,4,2, 1,48,  0,3, 1,48,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,19,13,12,92.3,64.2,-1.0,0
35374,1998,1.10000000000000009e+00,1,33,1,2,8,4,1, 1,50,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,20,15,16,92.3,74.0,73.2,0
35375,1998,1.10000000000000009e+00,2,50,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,20,12,12,92.3,44.7,-1.0,0
35376,1998,1.10000000000000009e+00,1,69,1,1,0,0,3, 1,22,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,17, 6, 9,63.5,39.4,-1.0,0
35377,1998,1.10000000000000009e+00,1,34,1,1,0,0,0, 1,32,  0,1, 1,32,  0,1,0, 0,  0, ,0,1,32000,0, 0,  0, ,0,1,20000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,18,19,16,63.5,92.3,-1.0,0
35378,1998,5.50000000000000044e-01,2,42,1,1,8,4,0, 5, 0,  0,9, 3, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,12,12,38.9,50.7,-1.0,0
35379,1998,1.10000000000000009e+00,2,63,1,1,8,4,4, 3, 0,  0,3, 3, 0,  0,3,0, 0,  0, ,0,3,    0,0, 0,  0, ,0,3,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,98,99,15,98, 0,74.1,63.5,-1.0,0
35380,1998,5.50000000000000044e-01,2,49,1,1,1,4,2, 3, 0,  0,3, 3, 0,  0,3,0, 0,  0, ,0,3,    0,0, 0,  0, ,0,3,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 6, 6,18,16,12,64.4,65.8,-1.0,0
35381,1998,1.10000000000000009e+00,2,71,1,2,8,4,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,17,12,98,38.4,81.0,-1.0,0
35382,1998,1.64999999999999991e+00,2,64,1,1,1,4,4, 3, 0,  0,3, 3, 0,  0,3,0, 0,  0, ,0,3,    0,0, 0,  0, ,0,1,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 4, 3,12,12,12,57.1,22.7,-1.0,0
35383,1998,1.64999999999999991e+00,2,48,2,1,0,0,4, 1,13,  0,1, 1,13,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,12,12,45.4,29.2,-1.0,0
35384,1998,1.10000000000000009e+00,2,72,1,1,8,4,2, 3, 0,  0,3, 3, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,98,98,38.0,31.5,-1.0,0
35385,1998,1.10000000000000009e+00,1,30,1,1,2,2,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 6,99,12,98,12,35.1,31.5,50.7,0
35386,1998,1.64999999999999991e+00,1,46,3,2,8,4,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 8,16,16,16,65.8,80.3,-1.0,0
35387,1998,1.10000000000000009e+00,1,21,1,1,0,0,0,13, 0,  0,9,13, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 9,14,15,27.5,30.0,63.2,0
35388,1998,5.50000000000000044e-01,2,43,1,1,0,3,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 8,18,16,12,37.7,63.5,33.1,0
35389,1998,5.50000000000000044e-01,2,27,1,1,1,8,0, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,3,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 1,13,14,20,68.1,52.5,64.4,0
35390,1998,1.10000000000000009e+00,1,22,1,1,0,0,0, 4, 0,  0,3, 1,18,  0,1,0, 0,  0, ,0,7,    0,0, 0,  0, ,0,7,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 4,10,12,10,27.5,32.3,29.8,0
35391,1998,1.10000000000000009e+00,2,41,1,1,0,0,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14,15,12,50.5,53.7,37.7,0
35392,1998,1.10000000000000009e+00,2,37,2,2,8,4,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 5, 7,13,98,12,36.5,42.0,-1.0,0
35393,1998,1.10000000000000009e+00,2,55,1,1,1,2,3, 1,22,  0,3, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,1,20000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 5, 9, 3,11,38.5,39.4,-1.0,0
35394,1998,5.50000000000000044e-01,2,30,1,1,8,4,5, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 6,99,99,-1.0,-1.0,-1.0,0
35395,1998,5.50000000000000044e-01,2,24,1,1,0,0,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,98, 7,12,97,12,53.3,-1.0,26.4,0
35396,1998,1.64999999999999991e+00,2,26,1,1,1,8,2, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,9,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,99,99,11,97,97,37.4,-1.0,-1.0,0
35397,1998,1.64999999999999991e+00,2,19,1,1,0,1,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,97,12,-1.0,-1.0,-1.0,0
35398,1998,1.10000000000000009e+00,2,26,1,1,0,0,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,8,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 2, 2,11,97,97,-1.0,-1.0,-1.0,0
35399,1998,1.10000000000000009e+00,2,59,3,9,9,9,3, 1,60, 68,1, 1,60, 68,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 7, 2, 9,29.2,34.2,-1.0,0
35400,1998,1.10000000000000009e+00,1,40,1,1,0,4,6, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,13, 6,12,32.4,29.3,32.4,0
35401,1998,5.50000000000000044e-01,2,79,1,1,0, ,2, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8, 8,98,98,32.4,37.2,-1.0,0
35402,1998,5.50000000000000044e-01,1,56,1,1,0,3,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,13,98, 8,-1.0,32.1,-1.0,0
35403,1998,1.10000000000000009e+00,2,54,2,1,1,2,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,18,97, 9,82.7,-1.0,27.7,0
35404,1998,5.50000000000000044e-01,2,29,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14,16,12,63.5,61.9,-1.0,0
35405,1998,1.10000000000000009e+00,1,23,1,1,0,0,0, 4, 0,  0,3, 1,40,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,14,16,-1.0,38.9,73.2,0
35406,1998,1.10000000000000009e+00,2,35,2,1,0,0,1, 1,14,  0,1, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,1,99999, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 5,16,18,17,75.2,67.0,78.5,0
35407,1998,1.10000000000000009e+00,1,26,2,1,0,1,1, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,1,18000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 5, 7,12,12,10,61.9,44.2,29.3,0
35408,1998,5.50000000000000044e-01,1,46,2,2,1,2,2, 1,70,  0,2, 1,14,  0,1,0, 0,  0, ,0,1,28000,0, 0,  0, ,0,1,99999, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,10,10,15, 8, 6,63.2,29.2,17.1,0
35409,1998,5.50000000000000044e-01,1,35,2,1,9,0,0, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,10,97, 4,29.4,-1.0,-1.0,0
35410,1998,5.50000000000000044e-01,1,55,2,1,0,0,2, 9, 0,  0,9, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,11,97,12,28.6,-1.0,38.4,0
35411,1998,5.50000000000000044e-01,2,67,1,1,0,0,5, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 9,12,97,36.2,38.4,-1.0,0
35412,1998,5.50000000000000044e-01,2,72,2,1,0, ,3, 1,15,  0,1, 1,18,  0,1,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,1,18000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 7, 9, 7,12,36.9,31.1,22.5,0
35413,1998,5.50000000000000044e-01,2,80,2,1,0,0,3, 1,10,  0,1, 1,18,  0,1,0, 0,  0, ,0,1,18000,0, 0,  0, ,0,1,18000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8, 9,98,98,29.2,32.4,-1.0,0
35414,1998,5.50000000000000044e-01,1,71,2,1,0,0,1, 1,10,  0,1, 1,10,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,97, 5,53.9,-1.0,22.5,0
35415,1998,5.50000000000000044e-01,1,74,2,1,0,1,3, 2, 0,  0,2, 1,50,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,13,12,98,54.2,29.2,-1.0,0
35416,1998,5.50000000000000044e-01,2,53,1,1,1,2,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12, 6,12,32.4,38.2,-1.0,0
35417,1998,5.50000000000000044e-01,2,76,1,1,0,4,1, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,1,28000,0, 0,  0, ,0,1,28000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,18,14,16,38.4,83.9,38.9,0
35418,1998,1.10000000000000009e+00,1,49,2,1,0,0,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12, 6,10,31.5,28.6,27.5,0
35419,1998,1.10000000000000009e+00,1,57,2,1,0,0,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,11,97,98,26.7,-1.0,22.5,0
35420,1998,5.50000000000000044e-01,1,55,2,1,0,0,8, 1,13,  0,1, 1,13,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,11,98,98,31.5,32.7,-1.0,0
35421,1998,1.10000000000000009e+00,2,42,2,1,0,0,2, 1,18,  0,1, 1,50,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,13,12,11,38.4,50.7,38.4,0
35422,1998,5.50000000000000044e-01,2,55,2,1,0,0,7, 4, 0,  0,3, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 9,98,98,22.5,-1.0,-1.0,0
35423,1998,1.10000000000000009e+00,2,80,1,1,8,4,2, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12, 4,38.4,38.1,-1.0,0
35424,1998,1.10000000000000009e+00,2,43,1,1,0,0,2, 2, 0,  0,2, 1,18,  0,1,0, 0,  0, ,0,1,28000,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,20,12, 8,69.2,51.0,38.9,0
35425,1998,1.10000000000000009e+00,1,42,1,1,0,9,0, 1,38,  0,2, 1,38,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,1,38000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 2, 2,16,97,12,27.5,-1.0,38.4,0
35426,1998,5.50000000000000044e-01,2,43,1,1,0, ,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,9,    0,0, 0,  0, ,0,9,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 7,12,97, 7,37.7,-1.0,50.7,0
35427,1998,5.50000000000000044e-01,2,69,1,1,0,0,4, 1,70,  0,2, 2, 0,  0,2,0, 0,  0, ,0,1,38000,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 2, 3,15, 8, 6,38.0,29.2,25.5,0
35428,1998,5.50000000000000044e-01,2,56,1,1,0,2,4, 1,15,  0,1, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,1,28000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 1, 9, 2,97,26.7,17.1,-1.0,0
35429,1998,1.10000000000000009e+00,2,61,1,1,0,2,1, 1,40,  0,2, 1,40,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12, 5, 8,38.4,19.4,38.9,0
35430,1998,1.10000000000000009e+00,1,34,1,1,0,0,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,11,11,12,63.5,63.5,-1.0,0
35431,1998,1.10000000000000009e+00,1,61,1,1,0, ,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,12,97,98,34.2,-1.0,-1.0,0
35432,1998,1.10000000000000009e+00,2,37,1,1,0, ,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14,12,12,74.1,39.4,38.4,0
35433,1998,1.10000000000000009e+00,2,61,1,1,1,4,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,12,20,12,32.4,-1.0,32.0,0
35434,1998,1.64999999999999991e+00,1,38,1,1,0, ,1,98, 0,  0,9, 1,18,  0,1,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,1,18000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 4,12,97, 6,64.1,-1.0,29.3,0
35435,1998,1.10000000000000009e+00,1,50,1,1,0,2,0, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,1,28000,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1, 2,16, 8, 9,80.3,38.1,29.4,0
35436,1998,2.75000000000000000e+00,2,48,1,1,0,0,3, 1,43,  0,3, 1,43,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,12,38.4,29.8,36.1,0
35437,1998,1.64999999999999991e+00,2,36,3,2,8,4,1, 9, 0,  0,9, 7, 0,  0,9,0, 0,  0, ,0,5,    0,0, 0,  0, ,0,5,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 3,15,20,14,-1.0,80.1,-1.0,0
35438,1998,1.10000000000000009e+00,2,64,1,2,8,4,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 8, 8,20,99,99,83.2,-1.0,-1.0,0
35439,1998,5.50000000000000044e-01,1,37,1,1,0,2,1, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,12,29.4,86.6,37.7,0
35440,1998,1.10000000000000009e+00,2,52,1,1,0,2,3, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,10,98,10,25.5,29.8,-1.0,0
35441,1998,1.64999999999999991e+00,1,54,1,1,0,2,4, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 7, 8,12,12,98,28.6,37.3,17.1,0
35442,1998,1.10000000000000009e+00,2,26,1,1,8,4,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,2,    0,0, 0,  0, ,0,2,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 4,15, 7, 5,-1.0,40.0,25.5,0
35443,1998,1.10000000000000009e+00,2,43,1,1,0,0,2, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,8,    0,0, 0,  0, ,0,1,50000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 1,98,12,97,99,29.2,-1.0,-1.0,0
35444,1998,5.50000000000000044e-01,1,43,1,1,0,0,1, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,12,12,38.1,86.0,38.4,0
35445,1998,5.50000000000000044e-01,1,85,1,1,8,4,2, 1,34,  0,2, 1,34,  0,2,0, 0,  0, ,0,9,    0,0, 0,  0, ,0,9,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,99,99, 8,97, 4,31.3,-1.0,-1.0,0
35446,1998,2.20000000000000018e+00,2,79,1,1,0,0,3, 1,42,  0,1, 1,42,  0,1,0, 0,  0, ,0,1,99999,0, 0,  0, ,0,1,99999, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 6, 9, 8,98, 6,25.5,63.2,-1.0,0
35447,1998,5.50000000000000044e-01,1,48,1,1,0,4,1, 1,41,  0,3, 1,48,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,16,14,12,85.1,50.7,-1.0,0
35448,1998,5.50000000000000044e-01,1,48,1,1,0,2,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0, 8,12, 6,70.5,48.5,25.5,0
35449,1998,1.10000000000000009e+00,2,53,1,1,0,0,1, 2, 0,  0,2, 1,60,998,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14, 8,13,38.5,39.5,25.5,0
35450,1998,5.50000000000000044e-01,2,67,1,1,0, ,0, 1,70,  0,2, 1,70,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,12,97,12,59.1,-1.0,-1.0,0
35451,1998,1.10000000000000009e+00,1,40,1,1,0,0,3, 3, 0,  0,3, 3, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 0, 0,14,20,14,73.2,97.2,42.3,0
35452,1998,5.50000000000000044e-01,2,75,1,1,0,0,4, 1,60, 63,1, 1,70,  0,2,0, 0,  0, ,0,1,38000,0, 0,  0, ,0,1,38000, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 3, 3,10, 8, 8,22.7,27.7,-1.0,0
