CASEID,YEAR,COMPWT,AGE,RACE,BORN,PARBORN,GRANBORN,CHILDS,RELIG,DENOM,OTHER,FUND,RELIG16,DENOM16,OTH16,FUND16,PARELIG,PADEN,PAOTH,PAATTEND,PAFUND,PARELKID,PADENKID,MARELIG,MADEN,MAOTH,MAATTEND,MAFUND,MARELKID,MADENKID,SPREL,SPDEN,SPOTHER,SPATTEND,SPFUND,SPREL16,SPDEN16,KDYRBRN1,KDYRBRN2,KDYRBRN3,KDYRBRN4,KDYRBRN5,KDYRBRN6,KDYRBRN7,KDYRBRN8,KDYRBRN9
27888,1993,1.06000000000000005e+00,52,1,1,0,0,5, 1,70,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 40, ,3,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
27889,1993,1.06000000000000005e+00,69,1,1,0,0,5, 1,10,  0,1, 1,10,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,10,  0, ,1,1,10,   0,   0,   0,   0,   0,   0,   0,   0,   0
27890,1993,1.06000000000000005e+00,43,1,1,0,0,0, 5, 0,  0,9, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,70,  0, ,2,1,34,   0,   0,   0,   0,   0,   0,   0,   0,   0
27891,1993,1.06000000000000005e+00,28,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,38,  0, ,2,1,38,   0,   0,   0,   0,   0,   0,   0,   0,   0
27892,1993,1.06000000000000005e+00,52,1,1,0, ,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27893,1993,1.06000000000000005e+00,41,1,1,0,0,2, 1,60, 40,3, 1,38,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 40, ,3,1,38,   0,   0,   0,   0,   0,   0,   0,   0,   0
27894,1993,1.06000000000000005e+00,37,1,1,1,4,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,4, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27895,1993,1.06000000000000005e+00,36,1,1,0,4,2, 1,32,  0,1, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,32,  0, ,1,1,70,   0,   0,   0,   0,   0,   0,   0,   0,   0
27896,1993,1.06000000000000005e+00,24,1,1,0,0,0, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27897,1993,1.06000000000000005e+00,51,1,1,0,0,2, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,4, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27898,1993,1.06000000000000005e+00,57,1,1,0,2,3, 1,60, 64,1, 1,60, 64,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 64, ,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
27899,1993,1.06000000000000005e+00,72,1,1,0,2,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27900,1993,1.06000000000000005e+00,45,1,1,2,2,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27901,1993,1.06000000000000005e+00,32,1,1,0,4,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27902,1993,1.06000000000000005e+00,64,1,1,0,1,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,1,18,   0,   0,   0,   0,   0,   0,   0,   0,   0
27903,1993,1.06000000000000005e+00,63,2,1,7, ,1, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27904,1993,5.30000000000000027e-01,50,2,1,0,0,0, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27905,1993,5.30000000000000027e-01,71,2,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27906,1993,5.30000000000000027e-01,59,3,1,8,4,1, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27907,1993,2.10999999999999988e+00,30,1,2,8,4,0, 5, 0,  0,9, 5, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27908,1993,1.06000000000000005e+00,37,1,1,0,0,2, 1,11,  0,2, 1,11,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,11,  0, ,2,1,11,   0,   0,   0,   0,   0,   0,   0,   0,   0
27909,1993,1.06000000000000005e+00,54,1,1,0,0,8, 1,18,  0,1, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,1,18,   0,   0,   0,   0,   0,   0,   0,   0,   0
27910,1993,1.06000000000000005e+00,43,1,1,0,0,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,11,  0, ,2,1,11,   0,   0,   0,   0,   0,   0,   0,   0,   0
27911,1993,5.30000000000000027e-01,99,2,1,0,1,9, 1,22,  0,3, 1,15,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27912,1993,1.59000000000000008e+00,62,2,1,0,0,5, 1,60, 16,1, 1,12,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 16, ,1,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
27913,1993,1.06000000000000005e+00,60,2,1,0,0,4, 1,12,  0,2, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,13,  0, ,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
27914,1993,1.06000000000000005e+00,60,2,1,0,0,5, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,1,18,   0,   0,   0,   0,   0,   0,   0,   0,   0
27915,1993,1.06000000000000005e+00,46,2,1,0,0,2, 1,22,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0,99,99,  0, ,9,9,99,   0,   0,   0,   0,   0,   0,   0,   0,   0
27916,1993,1.06000000000000005e+00,28,1,1,0,0,0, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
27917,1993,1.06000000000000005e+00,30,1,1,0,0,2, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27918,1993,1.06000000000000005e+00,27,1,1,0,0,0, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,1,18,   0,   0,   0,   0,   0,   0,   0,   0,   0
27919,1993,1.59000000000000008e+00,45,1,1,0,0,2, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27920,1993,1.06000000000000005e+00,51,1,1,0,0,4, 1,60, 12,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 12, ,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
27921,1993,1.06000000000000005e+00,38,1,1,0,0,0, 1,60, 35,1, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 35, ,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
27922,1993,1.59000000000000008e+00,44,3,1,8,4,1, 1,70,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,1,28,   0,   0,   0,   0,   0,   0,   0,   0,   0
27923,1993,1.06000000000000005e+00,40,1,2,0,0,2, 1,60, 80,3, 1,60, 80,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27924,1993,1.06000000000000005e+00,50,1,1,0,0,2, 1,60, 31,2, 1,60, 31,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 31, ,2,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
27925,1993,1.06000000000000005e+00,51,1,1,0,0,1, 1,15,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,15,  0, ,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
27926,1993,1.06000000000000005e+00,40,1,1,0,0,2, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
27927,1993,1.06000000000000005e+00,34,1,1,0,2,1, 1,40,  0,2, 1,40,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
27928,1993,5.30000000000000027e-01,54,1,1,0,0,3, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27929,1993,1.06000000000000005e+00,59,1,1,0,0,2, 1,60, 65,1, 1,60, 65,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 65, ,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
27930,1993,5.30000000000000027e-01,36,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27931,1993,1.06000000000000005e+00,35,1,1,0,0,1, 1,60, 64,1, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,1,18,   0,   0,   0,   0,   0,   0,   0,   0,   0
27932,1993,1.06000000000000005e+00,30,1,1,0,0,4, 1,14,  0,1, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
27933,1993,1.06000000000000005e+00,34,1,1,0,0,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27934,1993,1.59000000000000008e+00,32,1,1,0,1,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
27935,1993,5.30000000000000027e-01,73,1,1,0,0,8, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27936,1993,1.06000000000000005e+00,66,1,1,0,0,3, 1,50,  0,3, 1,48,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,50,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
27937,1993,5.30000000000000027e-01,33,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27938,1993,1.06000000000000005e+00,38,1,1,0,0,1, 1,70,  0,2, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,70,  0, ,2,1,48,   0,   0,   0,   0,   0,   0,   0,   0,   0
27939,1993,1.06000000000000005e+00,49,1,1,0,4,2, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,1,34,   0,   0,   0,   0,   0,   0,   0,   0,   0
27940,1993,1.06000000000000005e+00,56,1,1,0,0,0, 1,50,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27941,1993,1.06000000000000005e+00,55,1,2,8,4,2, 3, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 3, 0,  0, ,3,4, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27942,1993,1.06000000000000005e+00,61,1,1,0,2,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27943,1993,1.06000000000000005e+00,34,1,1,0, ,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27944,1993,5.30000000000000027e-01,43,1,1,0,0,0, 2, 0,  0,2, 1,40,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27945,1993,1.06000000000000005e+00,37,1,1,0,0,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27946,1993,1.06000000000000005e+00,48,2,1,0,0,0, 1,20,  0,2, 1,20,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,20,  0, ,2,1,20,   0,   0,   0,   0,   0,   0,   0,   0,   0
27947,1993,5.30000000000000027e-01,43,1,1,0,4,2, 5, 0,  0,9, 5, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27948,1993,1.06000000000000005e+00,65,1,1,1,4,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 3, 0,  0, ,3,3, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27949,1993,5.30000000000000027e-01,35,1,1,0,2,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27950,1993,5.30000000000000027e-01,82,1,1,0,0,0, 1,48,  0,3, 1,50,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27951,1993,1.06000000000000005e+00,62,1,1,0,4,5, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27952,1993,5.30000000000000027e-01,59,1,1,0,4,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27953,1993,5.30000000000000027e-01,38,1,1,0,2,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27954,1993,1.06000000000000005e+00,43,1,1,0,2,2, 1,60, 40,3, 1,60, 40,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,28,  0, ,3,1,28,   0,   0,   0,   0,   0,   0,   0,   0,   0
27955,1993,1.06000000000000005e+00,31,1,2,8,4,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27956,1993,1.06000000000000005e+00,30,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27957,1993,5.30000000000000027e-01,40,1,1,0,4,0, 3, 0,  0,3, 3, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27958,1993,5.30000000000000027e-01,27,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27959,1993,5.30000000000000027e-01,52,1,1,0,4,0, 1,60, 31,2, 3, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27960,1993,1.06000000000000005e+00,32,1,1,0,4,0, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,5, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27961,1993,1.06000000000000005e+00,70,1,1,0,1,5, 1,32,  0,1, 1,34,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,32,  0, ,1,1,23,   0,   0,   0,   0,   0,   0,   0,   0,   0
27962,1993,1.06000000000000005e+00,55,1,1,0,0,3, 1,60, 31,2, 1,60, 36,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 36, ,1,1,30,   0,   0,   0,   0,   0,   0,   0,   0,   0
27963,1993,1.06000000000000005e+00,53,1,1,0,0,3, 1,32,  0,1, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,32,  0, ,1,1,32,   0,   0,   0,   0,   0,   0,   0,   0,   0
27964,1993,1.06000000000000005e+00,35,1,1,0,0,3, 1,70,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27965,1993,5.30000000000000027e-01,99,1,2,8,4,1, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27966,1993,1.06000000000000005e+00,30,1,1,0,8,1, 1,30,  0,2, 1,30,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,10,  0, ,1,1,70,   0,   0,   0,   0,   0,   0,   0,   0,   0
27967,1993,5.30000000000000027e-01,79,1,1,0,2,6, 1,70,  0,2, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27968,1993,5.30000000000000027e-01,72,1,1,0,0,5, 1,14,  0,1, 1,60, 66,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27969,1993,5.30000000000000027e-01,81,1,1,8,4,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27970,1993,5.30000000000000027e-01,76,1,1,0, ,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27971,1993,1.06000000000000005e+00,30,1,1,0,0,1, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,70,  0, ,2,1,70,   0,   0,   0,   0,   0,   0,   0,   0,   0
27972,1993,1.59000000000000008e+00,45,1,1,0,0,2, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
27973,1993,1.06000000000000005e+00,34,1,1,0, ,1, 1,40,  0,2, 1,40,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27974,1993,1.06000000000000005e+00,71,1,1,2,3,2, 1,22,  0,3, 1,41,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
27975,1993,1.06000000000000005e+00,43,1,1,0,2,0, 1,35,  0,2, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,35,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27976,1993,1.06000000000000005e+00,37,1,2,8,4,2, 3, 0,  0,3, 5, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 3, 0,  0, ,3,3, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27977,1993,1.06000000000000005e+00,35,1,1,0,2,2, 1,50,  0,3, 1,50,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,50,  0, ,3,1,40,   0,   0,   0,   0,   0,   0,   0,   0,   0
27978,1993,5.30000000000000027e-01,80,1,1,8,4,4, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27979,1993,1.59000000000000008e+00,75,1,1,0,0,1, 1,32,  0,1, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27980,1993,1.06000000000000005e+00,67,1,1,0,2,6, 1,30,  0,2, 1,30,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,30,  0, ,2,1,40,   0,   0,   0,   0,   0,   0,   0,   0,   0
27981,1993,1.06000000000000005e+00,42,3,1,0,0,2, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27982,1993,1.06000000000000005e+00,76,1,1,0,0,2, 1,21,  0,3, 1,21,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27983,1993,1.06000000000000005e+00,67,1,1,0,0,0, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,40,  0, ,2,1,40,   0,   0,   0,   0,   0,   0,   0,   0,   0
27984,1993,5.30000000000000027e-01,55,1,2,9,4,0, 5, 0,  0,9, 1,50,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27985,1993,5.30000000000000027e-01,66,2,1,0,0,2, 1,12,  0,2, 1,12,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27986,1993,1.06000000000000005e+00,69,1,1,1,4,2, 3, 0,  0,3, 3, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 3, 0,  0, ,3,3, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27987,1993,5.30000000000000027e-01,57,2,1,0,0,5, 1,13,  0,1, 1,13,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27988,1993,1.06000000000000005e+00,57,1,1,0,4,3, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27989,1993,5.30000000000000027e-01,85,1,1,8,4,2, 1,30,  0,2, 1,30,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27990,1993,5.30000000000000027e-01,74,1,1,0,4,8, 1,60, 31,2, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27991,1993,5.30000000000000027e-01,36,2,1,0,0,0, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
27992,1993,1.06000000000000005e+00,32,1,1,0,0,0, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,32,  0, ,1,1,32,   0,   0,   0,   0,   0,   0,   0,   0,   0
27993,1993,1.06000000000000005e+00,46,1,1,0,4,2, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
